?company,?companyLabel
<http://www.wikidata.org/entity/Q33473305>,"""Aumüller Druck""@de"
<http://www.wikidata.org/entity/Q300103>,"""AUMA Riester""@de"
<http://www.wikidata.org/entity/Q773249>,"""Aumann Kit-Cars""@de"
<http://www.wikidata.org/entity/Q28943711>,"""Aumann""@de"
<http://www.wikidata.org/entity/Q772004>,"""Aulis Verlag""@de"
<http://www.wikidata.org/entity/Q47037697>,"""Auktionshaus Klemm""@de"
<http://www.wikidata.org/entity/Q770978>,"""Auhagen GmbH""@de"
<http://www.wikidata.org/entity/Q109939175>,"""August Witte GmbH""@de"
<http://www.wikidata.org/entity/Q2656421>,"""August Wehrt (Verlag)""@de"
<http://www.wikidata.org/entity/Q2656421>,"""August Wehrt (Verlag)""@de"
<http://www.wikidata.org/entity/Q107097798>,"""August Wegelin AG""@de"
<http://www.wikidata.org/entity/Q22672154>,"""August Voges Wagenfabrik""@de"
<http://www.wikidata.org/entity/Q22672154>,"""August Voges Wagenfabrik""@de"
<http://www.wikidata.org/entity/Q764302>,"""August Thyssen-Hütte""@de"
<http://www.wikidata.org/entity/Q760647>,"""August-Thyssen-Bank""@de"
<http://www.wikidata.org/entity/Q566814>,"""August Storck KG""@de"
<http://www.wikidata.org/entity/Q61677214>,"""August Steiger Verlag Inh. Heike Schmidt-Freytag""@de"
<http://www.wikidata.org/entity/Q764051>,"""August Sorge""@de"
<http://www.wikidata.org/entity/Q764051>,"""August Sorge""@de"
<http://www.wikidata.org/entity/Q763684>,"""August Rüggeberg""@de"
<http://www.wikidata.org/entity/Q745383>,"""August Rabeneick GmbH""@de"
<http://www.wikidata.org/entity/Q745383>,"""August Rabeneick GmbH""@de"
<http://www.wikidata.org/entity/Q763331>,"""August Pahl (Werft)""@de"
<http://www.wikidata.org/entity/Q111986930>,"""August Mackmull GmbH & Co. KG""@de"
<http://www.wikidata.org/entity/Q762721>,"""August Lepper""@de"
<http://www.wikidata.org/entity/Q768159>,"""Augustin und Frank""@de"
<http://www.wikidata.org/entity/Q153546>,"""Augustiner-Bräu""@de"
<http://www.wikidata.org/entity/Q107139131>,"""August Hoffmann""@de"
<http://www.wikidata.org/entity/Q116970992>,"""August-Gottlob-Liebeskind-Verlag""@de"
<http://www.wikidata.org/entity/Q97291705>,"""August Göbelhoff""@de"
<http://www.wikidata.org/entity/Q469686>,"""August Förster""@de"
<http://www.wikidata.org/entity/Q469686>,"""August Förster""@de"
<http://www.wikidata.org/entity/Q17855645>,"""August Faller GmbH & Co. KG""@de"
<http://www.wikidata.org/entity/Q761022>,"""August Brötje GmbH""@de"
<http://www.wikidata.org/entity/Q107138833>,"""August Blase AG Cigarrenfabriken""@de"
<http://www.wikidata.org/entity/Q765796>,"""Augusta Technologie""@de"
<http://www.wikidata.org/entity/Q28854067>,"""Augusta-Brauerei""@de"
<http://www.wikidata.org/entity/Q28854067>,"""Augusta-Brauerei""@de"
<http://www.wikidata.org/entity/Q765357>,"""Augusta-Bank""@de"
<http://www.wikidata.org/entity/Q765629>,"""Augusta Air""@de"
<http://www.wikidata.org/entity/Q760573>,"""Augsburger Verkehrsgesellschaft""@de"
<http://www.wikidata.org/entity/Q760558>,"""Augsburger Puppenkiste""@de"
<http://www.wikidata.org/entity/Q760546>,"""Augsburger Localbahn""@de"
<http://www.wikidata.org/entity/Q760546>,"""Augsburger Localbahn""@de"
<http://www.wikidata.org/entity/Q760544>,"""Augsburger Kammgarn-Spinnerei""@de"
<http://www.wikidata.org/entity/Q760545>,"""Augsburger Kahnfahrt""@de"
<http://www.wikidata.org/entity/Q760523>,"""Augsburger Aktienbank""@de"
<http://www.wikidata.org/entity/Q677726>,"""Augsburg Airways""@de"
<http://www.wikidata.org/entity/Q760188>,"""Aug. Laukhuff""@de"
<http://www.wikidata.org/entity/Q300094>,"""AUGEMUS Musikverlag""@de"
<http://www.wikidata.org/entity/Q760183>,"""Aug. Bolten Wm. Miller’s Nachfolger""@de"
<http://www.wikidata.org/entity/Q760163>,"""Aufzugswerke M. Schmitt + Sohn""@de"
<http://www.wikidata.org/entity/Q24337589>,"""Auf!Keinen!Fall!""@de"
<http://www.wikidata.org/entity/Q316922>,"""Aufbau-Verlag""@de"
<http://www.wikidata.org/entity/Q316922>,"""Aufbau-Verlag""@de"
<http://www.wikidata.org/entity/Q316922>,"""Aufbau-Verlag""@de"
<http://www.wikidata.org/entity/Q759176>,"""Auer Weber""@de"
<http://www.wikidata.org/entity/Q759176>,"""Auer Weber""@de"
<http://www.wikidata.org/entity/Q759176>,"""Auer Weber""@de"
<http://www.wikidata.org/entity/Q759176>,"""Auer Weber""@de"
<http://www.wikidata.org/entity/Q15784355>,"""Auer Verlag""@de"
<http://www.wikidata.org/entity/Q15784355>,"""Auer Verlag""@de"
<http://www.wikidata.org/entity/Q759296>,"""Auerswald""@de"
<http://www.wikidata.org/entity/Q22671392>,"""Auerhammer Metallwerk""@de"
<http://www.wikidata.org/entity/Q22671392>,"""Auerhammer Metallwerk""@de"
<http://www.wikidata.org/entity/Q14540983>,"""Auerhahn-Brauerei""@de"
<http://www.wikidata.org/entity/Q759253>,"""Auergesellschaft""@de"
<http://www.wikidata.org/entity/Q75289524>,"""Auergarden""@de"
<http://www.wikidata.org/entity/Q759249>,"""Auerbräu""@de"
<http://www.wikidata.org/entity/Q116910325>,"""Auer Baustoffe""@de"
<http://www.wikidata.org/entity/Q75191912>,"""Auenhof Bauschlott Solawi Pforzheim/Enz""@de"
<http://www.wikidata.org/entity/Q75009616>,"""Auenhof""@de"
<http://www.wikidata.org/entity/Q83950065>,"""Audi Zentrum Service Kassel""@de"
<http://www.wikidata.org/entity/Q83940877>,"""Audi Zentrum Kassel""@de"
<http://www.wikidata.org/entity/Q265618>,"""Audi Sport GmbH""@de"
<http://www.wikidata.org/entity/Q265618>,"""Audi Sport GmbH""@de"
<http://www.wikidata.org/entity/Q83965666>,"""Audi Service Weimar""@de"
<http://www.wikidata.org/entity/Q83962506>,"""Audi Service Minden""@de"
<http://www.wikidata.org/entity/Q83854943>,"""Audi Service Erfurt""@de"
<http://www.wikidata.org/entity/Q83793628>,"""Audi Service Baunatal""@de"
<http://www.wikidata.org/entity/Q83792205>,"""Audi Service Bad Sooden Allendorf""@de"
<http://www.wikidata.org/entity/Q83791571>,"""Audi Service Bad Oeynhausen""@de"
<http://www.wikidata.org/entity/Q83790512>,"""Audi Service Bad Langensalza""@de"
<http://www.wikidata.org/entity/Q83866179>,"""Audi Service (AHT) Erfurt""@de"
<http://www.wikidata.org/entity/Q110781192>,"""Audiotainment Südwest GmbH & Co. KG""@de"
<http://www.wikidata.org/entity/Q758878>,"""Audiolith""@de"
<http://www.wikidata.org/entity/Q758755>,"""Audi BKK""@de"
<http://www.wikidata.org/entity/Q83965194>,"""Audi Autohaus Weimar""@de"
<http://www.wikidata.org/entity/Q83958526>,"""Audi Autohaus Minden""@de"
<http://www.wikidata.org/entity/Q83851597>,"""Audi Autohaus Erfurt""@de"
<http://www.wikidata.org/entity/Q83791119>,"""Audi Autohaus Bad Oeynhausen""@de"
<http://www.wikidata.org/entity/Q23317>,"""Audi""@de"
<http://www.wikidata.org/entity/Q23317>,"""Audi""@de"
<http://www.wikidata.org/entity/Q23317>,"""Audi""@de"
<http://www.wikidata.org/entity/Q14930424>,"""Auctionata""@de"
<http://www.wikidata.org/entity/Q784721>,"""ATU""@de"
<http://www.wikidata.org/entity/Q758087>,"""Attila Fahrradwerke""@de"
<http://www.wikidata.org/entity/Q758030>,"""Attic""@de"
<http://www.wikidata.org/entity/Q59245709>,"""Attempto Verlag""@de"
<http://www.wikidata.org/entity/Q108866661>,"""ATT24""@de"
<http://www.wikidata.org/entity/Q20639876>,"""Atruvia""@de"
<http://www.wikidata.org/entity/Q20639876>,"""Atruvia""@de"
<http://www.wikidata.org/entity/Q757756>,"""Atronic""@de"
<http://www.wikidata.org/entity/Q62076523>,"""ATRON electronic GmbH""@de"
<http://www.wikidata.org/entity/Q300041>,"""ATR Landhandel""@de"
<http://www.wikidata.org/entity/Q300037>,"""ATR""@de"
<http://www.wikidata.org/entity/Q300037>,"""ATR""@de"
<http://www.wikidata.org/entity/Q831580>,"""ATP Frankfurt""@de"
<http://www.wikidata.org/entity/Q13715273>,"""Atotech""@de"
<http://www.wikidata.org/entity/Q13715273>,"""Atotech""@de"
<http://www.wikidata.org/entity/Q757695>,"""Atoss""@de"
<http://www.wikidata.org/entity/Q315564>,"""Atos IT Solutions and Services""@de"
<http://www.wikidata.org/entity/Q757685>,"""Atorf & Propfe""@de"
<http://www.wikidata.org/entity/Q757673>,"""Aton GmbH""@de"
<http://www.wikidata.org/entity/Q111804861>,"""ATL Aufzug-Technik GmbH""@de"
<http://www.wikidata.org/entity/Q757228>,"""Atlas Weyhausen""@de"
<http://www.wikidata.org/entity/Q2205021>,"""Atlas Werke""@de"
<http://www.wikidata.org/entity/Q757304>,"""Atlasreisen""@de"
<http://www.wikidata.org/entity/Q757176>,"""Atlas Levante-Linie""@de"
<http://www.wikidata.org/entity/Q66312906>,"""Atlas Lebensversicherungs-Aktiengesellschaft""@de"
<http://www.wikidata.org/entity/Q66312906>,"""Atlas Lebensversicherungs-Aktiengesellschaft""@de"
<http://www.wikidata.org/entity/Q66312906>,"""Atlas Lebensversicherungs-Aktiengesellschaft""@de"
<http://www.wikidata.org/entity/Q19259758>,"""Atlas GmbH""@de"
<http://www.wikidata.org/entity/Q757174>,"""Atlas Film + Medien""@de"
<http://www.wikidata.org/entity/Q113996194>,"""Atlas Filmkunst""@de"
<http://www.wikidata.org/entity/Q113996194>,"""Atlas Filmkunst""@de"
<http://www.wikidata.org/entity/Q176856>,"""Atlas Elektronik""@de"
<http://www.wikidata.org/entity/Q757149>,"""Atlas BKK ahlmann""@de"
<http://www.wikidata.org/entity/Q757146>,"""Atlas BKK""@de"
<http://www.wikidata.org/entity/Q756709>,"""Atlantis Verlag""@de"
<http://www.wikidata.org/entity/Q756709>,"""Atlantis Verlag""@de"
<http://www.wikidata.org/entity/Q111670019>,"""Atlantis Musikbuch-Verlag""@de"
<http://www.wikidata.org/entity/Q65072618>,"""Atlantis AG""@de"
<http://www.wikidata.org/entity/Q24264239>,"""Atlantic-Rhederei F. & W. Joch""@de"
<http://www.wikidata.org/entity/Q201522>,"""Atlantic Automobilbau""@de"
<http://www.wikidata.org/entity/Q104668640>,"""AT Impf""@de"
<http://www.wikidata.org/entity/Q116940423>,"""Athora Deutschland""@de"
<http://www.wikidata.org/entity/Q1538422>,"""Atevia""@de"
<http://www.wikidata.org/entity/Q106646965>,"""Atelier W. Hornung""@de"
<http://www.wikidata.org/entity/Q106646965>,"""Atelier W. Hornung""@de"
<http://www.wikidata.org/entity/Q28131581>,"""Atelier Stoess""@de"
<http://www.wikidata.org/entity/Q28131581>,"""Atelier Stoess""@de"
<http://www.wikidata.org/entity/Q106636002>,"""Atelier Philipp Graff""@de"
<http://www.wikidata.org/entity/Q106636002>,"""Atelier Philipp Graff""@de"
<http://www.wikidata.org/entity/Q56071578>,"""Atelier Markgraph""@de"
<http://www.wikidata.org/entity/Q754060>,"""Atelier Loidl Landschaftsarchitekten""@de"
<http://www.wikidata.org/entity/Q754056>,"""Atelier Goldner Schnitt""@de"
<http://www.wikidata.org/entity/Q754056>,"""Atelier Goldner Schnitt""@de"
<http://www.wikidata.org/entity/Q754055>,"""Atelier Elvira""@de"
<http://www.wikidata.org/entity/Q106948877>,"""Atelier Claus""@de"
<http://www.wikidata.org/entity/Q106948877>,"""Atelier Claus""@de"
<http://www.wikidata.org/entity/Q754026>,"""Atelco""@de"
<http://www.wikidata.org/entity/Q754003>,"""Atecs Mannesmann""@de"
<http://www.wikidata.org/entity/Q754003>,"""Atecs Mannesmann""@de"
<http://www.wikidata.org/entity/Q111844602>,"""ATC Technology Coatings""@de"
<http://www.wikidata.org/entity/Q753014>,"""Ata Tak""@de"
<http://www.wikidata.org/entity/Q18286273>,"""Astro- und Feinwerktechnik""@de"
<http://www.wikidata.org/entity/Q751556>,"""Astrolabe-Compagnie""@de"
<http://www.wikidata.org/entity/Q751481>,"""Astroh""@de"
<http://www.wikidata.org/entity/Q751185>,"""Astro-Berlin""@de"
<http://www.wikidata.org/entity/Q499207>,"""Astrium""@de"
<http://www.wikidata.org/entity/Q39214293>,"""Astrawerke""@de"
<http://www.wikidata.org/entity/Q750476>,"""Astratel""@de"
<http://www.wikidata.org/entity/Q750414>,"""Astragon""@de"
<http://www.wikidata.org/entity/Q107102857>,"""A. Stotz""@de"
<http://www.wikidata.org/entity/Q107102857>,"""A. Stotz""@de"
<http://www.wikidata.org/entity/Q256852>,"""Ästhetik & Kommunikation""@de"
<http://www.wikidata.org/entity/Q747215>,"""Astellas Pharma""@de"
<http://www.wikidata.org/entity/Q745152>,"""Asstel""@de"
<http://www.wikidata.org/entity/Q744815>,"""Assoziation Linker Verlage""@de"
<http://www.wikidata.org/entity/Q744793>,"""Assoziation A""@de"
<http://www.wikidata.org/entity/Q744793>,"""Assoziation A""@de"
<http://www.wikidata.org/entity/Q744793>,"""Assoziation A""@de"
<http://www.wikidata.org/entity/Q744793>,"""Assoziation A""@de"
<http://www.wikidata.org/entity/Q744664>,"""Assoverlag""@de"
<http://www.wikidata.org/entity/Q744664>,"""Assoverlag""@de"
<http://www.wikidata.org/entity/Q4809784>,"""Association of European Schools of Planning""@de"
<http://www.wikidata.org/entity/Q113360460>,"""ASS Maschinenbau GmbH""@de"
<http://www.wikidata.org/entity/Q742802>,"""Assmann & Stockder""@de"
<http://www.wikidata.org/entity/Q794516>,"""Aßmann (Nutzfahrzeuge)""@de"
<http://www.wikidata.org/entity/Q74422762>,"""Assistenzgenossenschaft Bremen eG""@de"
<http://www.wikidata.org/entity/Q741694>,"""Assimil""@de"
<http://www.wikidata.org/entity/Q45060290>,"""Assemble Entertainment""@de"
<http://www.wikidata.org/entity/Q57695998>,"""Asseco Solutions AG""@de"
<http://www.wikidata.org/entity/Q57695998>,"""Asseco Solutions AG""@de"
<http://www.wikidata.org/entity/Q57695998>,"""Asseco Solutions AG""@de"
<http://www.wikidata.org/entity/Q298011>,"""ASS Altenburger""@de"
<http://www.wikidata.org/entity/Q738437>,"""Assa Abloy Sicherheitstechnik""@de"
<http://www.wikidata.org/entity/Q737029>,"""Asphalt Tango Records""@de"
<http://www.wikidata.org/entity/Q61119402>,"""Aspekt Telefilm-Produktion""@de"
<http://www.wikidata.org/entity/Q56062465>,"""AS-Motor""@de"
<http://www.wikidata.org/entity/Q821543>,"""ASML Berlin""@de"
<http://www.wikidata.org/entity/Q297891>,"""ASM Assembly Systems""@de"
<http://www.wikidata.org/entity/Q256749>,"""Äskulap""@de"
<http://www.wikidata.org/entity/Q40065806>,"""Asklepios Fachklinikum Stadtroda""@de"
<http://www.wikidata.org/entity/Q19258242>,"""ASK Chemicals""@de"
<http://www.wikidata.org/entity/Q16054451>,"""Askanischer Hof""@de"
<http://www.wikidata.org/entity/Q731058>,"""Askania Werke""@de"
<http://www.wikidata.org/entity/Q731055>,"""Askania Media Filmproduktion""@de"
<http://www.wikidata.org/entity/Q17004518>,"""AS-International""@de"
<http://www.wikidata.org/entity/Q727309>,"""Asian Bamboo""@de"
<http://www.wikidata.org/entity/Q490467>,"""Ashampoo""@de"
<http://www.wikidata.org/entity/Q4804250>,"""Asgaard German Security Group""@de"
<http://www.wikidata.org/entity/Q723452>,"""Asdomobil""@de"
<http://www.wikidata.org/entity/Q30255058>,"""ASD Advanced Simulation & Design GmbH""@de"
<http://www.wikidata.org/entity/Q278410>,"""A.S. Création""@de"
<http://www.wikidata.org/entity/Q30255057>,"""Ascora""@de"
<http://www.wikidata.org/entity/Q14654356>,"""Aschoff Solar""@de"
<http://www.wikidata.org/entity/Q722723>,"""Aschinger""@de"
<http://www.wikidata.org/entity/Q79098439>,"""Aschersleben-Schneidlingen-Nienhagener Eisenbahn""@de"
<http://www.wikidata.org/entity/Q79098439>,"""Aschersleben-Schneidlingen-Nienhagener Eisenbahn""@de"
<http://www.wikidata.org/entity/Q79098439>,"""Aschersleben-Schneidlingen-Nienhagener Eisenbahn""@de"
<http://www.wikidata.org/entity/Q722630>,"""Ascherslebener Allgemeine""@de"
<http://www.wikidata.org/entity/Q74172175>,"""Ascher & Münchow""@de"
<http://www.wikidata.org/entity/Q722410>,"""Aschendorff Verlag""@de"
<http://www.wikidata.org/entity/Q722410>,"""Aschendorff Verlag""@de"
<http://www.wikidata.org/entity/Q722406>,"""Aschendorff""@de"
<http://www.wikidata.org/entity/Q9161075>,"""Aschaffenburger Zellstoffwerke""@de"
<http://www.wikidata.org/entity/Q279163>,"""A. Schaaffhausen’scher Bankverein""@de"
<http://www.wikidata.org/entity/Q651089>,"""Ascaron""@de"
<http://www.wikidata.org/entity/Q153435>,"""Asbach Uralt""@de"
<http://www.wikidata.org/entity/Q153435>,"""Asbach Uralt""@de"
<http://www.wikidata.org/entity/Q28842210>,"""AS-AudioWissen""@de"
<http://www.wikidata.org/entity/Q108267102>,"""Asanger Verlag""@de"
<http://www.wikidata.org/entity/Q98267181>,"""A. Sala, Berlin""@de"
<http://www.wikidata.org/entity/Q98267181>,"""A. Sala, Berlin""@de"
<http://www.wikidata.org/entity/Q55118338>,"""Asahan-Syndicat""@de"
<http://www.wikidata.org/entity/Q718761>,"""Arzneimittelwerk Dresden""@de"
<http://www.wikidata.org/entity/Q718761>,"""Arzneimittelwerk Dresden""@de"
<http://www.wikidata.org/entity/Q718359>,"""Arzberg""@de"
<http://www.wikidata.org/entity/Q64737914>,"""Arve-Fahrzeugbau""@de"
<http://www.wikidata.org/entity/Q30255044>,"""Arvato Systems""@de"
<http://www.wikidata.org/entity/Q716947>,"""Arvato Infoscore""@de"
<http://www.wikidata.org/entity/Q266566>,"""Artnet""@de"
<http://www.wikidata.org/entity/Q55344434>,"""artist-info""@de"
<http://www.wikidata.org/entity/Q50902586>,"""Art in Flow""@de"
<http://www.wikidata.org/entity/Q712646>,"""Artikel 19 Verlag""@de"
<http://www.wikidata.org/entity/Q712646>,"""Artikel 19 Verlag""@de"
<http://www.wikidata.org/entity/Q95076112>,"""Arthur Schürer & Co., Berlin""@de"
<http://www.wikidata.org/entity/Q94527208>,"""Arthur Pleißner & Richard Kühne""@de"
<http://www.wikidata.org/entity/Q15784108>,"""Arthaus Musik""@de"
<http://www.wikidata.org/entity/Q18712028>,"""Artemis & Winkler""@de"
<http://www.wikidata.org/entity/Q706453>,"""Artega""@de"
<http://www.wikidata.org/entity/Q23017388>,"""Arte Deutschland TV""@de"
<http://www.wikidata.org/entity/Q23017388>,"""Arte Deutschland TV""@de"
<http://www.wikidata.org/entity/Q2632380>,"""ART+COM""@de"
<http://www.wikidata.org/entity/Q2632380>,"""ART+COM""@de"
<http://www.wikidata.org/entity/Q17122292>,"""ars vivendi verlag""@de"
<http://www.wikidata.org/entity/Q17122292>,"""ars vivendi verlag""@de"
<http://www.wikidata.org/entity/Q126827>,"""ArsEdition""@de"
<http://www.wikidata.org/entity/Q126827>,"""ArsEdition""@de"
<http://www.wikidata.org/entity/Q296902>,"""ARS Altmann""@de"
<http://www.wikidata.org/entity/Q296902>,"""ARS Altmann""@de"
<http://www.wikidata.org/entity/Q65227384>,"""Arriva""@de"
<http://www.wikidata.org/entity/Q698935>,"""Arquana International Print & Media""@de"
<http://www.wikidata.org/entity/Q62630815>,"""Arosa Zigaretten-Produktion mbH""@de"
<http://www.wikidata.org/entity/Q277883>,"""A-ROSA Flussschiff""@de"
<http://www.wikidata.org/entity/Q698336>,"""Arop-Gesellschaft""@de"
<http://www.wikidata.org/entity/Q31122428>,"""Arona Klinik für Altersmedizin""@de"
<http://www.wikidata.org/entity/Q296821>,"""ARO Heimtextilien""@de"
<http://www.wikidata.org/entity/Q19834816>,"""Arnz & Comp.""@de"
<http://www.wikidata.org/entity/Q19834816>,"""Arnz & Comp.""@de"
<http://www.wikidata.org/entity/Q81529678>,"""Arno Ursinus""@de"
<http://www.wikidata.org/entity/Q696429>,"""Arnold Umformtechnik""@de"
<http://www.wikidata.org/entity/Q696885>,"""Arnolds Sicherheit""@de"
<http://www.wikidata.org/entity/Q65704456>,"""Arnold Simon""@de"
<http://www.wikidata.org/entity/Q107407148>,"""arnoldsche""@de"
<http://www.wikidata.org/entity/Q107407148>,"""arnoldsche""@de"
<http://www.wikidata.org/entity/Q11207>,"""Arnold & Richter Cine Technik""@de"
<http://www.wikidata.org/entity/Q11207>,"""Arnold & Richter Cine Technik""@de"
<http://www.wikidata.org/entity/Q319035>,"""Arnold Jung Lokomotivfabrik""@de"
<http://www.wikidata.org/entity/Q85267460>,"""Arnoldische Buchhandlung""@de"
<http://www.wikidata.org/entity/Q85267460>,"""Arnoldische Buchhandlung""@de"
<http://www.wikidata.org/entity/Q695237>,"""Arnold Glaswerke""@de"
<http://www.wikidata.org/entity/Q694832>,"""Arnold André""@de"
<http://www.wikidata.org/entity/Q655596>,"""Arnold""@de"
<http://www.wikidata.org/entity/Q39057287>,"""Arndt-Verlag""@de"
<http://www.wikidata.org/entity/Q111370210>,"""Armin´s Radhaus GmbH""@de"
<http://www.wikidata.org/entity/Q688581>,"""Arminiuswerft""@de"
<http://www.wikidata.org/entity/Q688581>,"""Arminiuswerft""@de"
<http://www.wikidata.org/entity/Q67987954>,"""Armbruster""@de"
<http://www.wikidata.org/entity/Q67987954>,"""Armbruster""@de"
<http://www.wikidata.org/entity/Q675902>,"""Arlt Computer""@de"
<http://www.wikidata.org/entity/Q674552>,"""Arla Hansa Milch""@de"
<http://www.wikidata.org/entity/Q674552>,"""Arla Hansa Milch""@de"
<http://www.wikidata.org/entity/Q673647>,"""Arko""@de"
<http://www.wikidata.org/entity/Q671795>,"""Arka Verlag""@de"
